add_date,stock,name,industry,open,close,today_pct,open1,close1,today_pct1,open2,close2,today_pct2,open3,close3,today_pct3,open4,close4,today_pct4,open5,close5,today_pct5,open6,close6,today_pct6,open7,close7,today_pct7,open8,close8,today_pct8,open9,close9,today_pct9,open10,close10,today_pct10
2026-04-24,300475.XSHE,香农芯创,电子I,160.0,162.05,0.0128,163.87,170.99,0.0434,170.73,171.61,0.0052,169.06,174.3,0.031,173.76,174.7,0.0054,188.99,194.66,0.03,194.77,189.18,-0.0287,183.95,181.02,-0.0159,191.0,193.58,0.0135,192.0,184.61,-0.0385,181.46,194.64,0.0726
2026-04-27,000063.XSHE,中兴通讯,通信I,35.8,37.26,0.0408,37.0,36.01,-0.0268,35.82,36.42,0.0168,36.21,36.7,0.0135,37.51,38.25,0.0197,38.6,38.9,0.0078,38.52,38.68,0.0042,39.2,39.11,-0.0023,38.9,38.09,-0.0208,37.85,38.83,0.0259,39.61,37.56,-0.0518
2026-04-27,688012.XSHG,中微公司,电子I,329.13,352.01,0.0695,353.02,362.27,0.0262,358.92,359.76,0.0023,360.0,376.3,0.0453,400.0,383.3,-0.0417,390.0,384.6,-0.0138,380.0,370.0,-0.0263,377.05,383.64,0.0175,384.0,388.45,0.0116,376.0,405.6,0.0787,407.98,387.17,-0.051
2026-04-27,600330.XSHG,天通股份,电子I,27.6,27.42,-0.0065,27.01,26.42,-0.0218,25.8,25.66,-0.0054,25.79,27.89,0.0814,27.1,27.01,-0.0033,27.01,27.98,0.0359,27.8,29.16,0.0489,30.0,32.08,0.0693,33.97,32.66,-0.0386,32.0,35.07,0.0959,34.39,32.8,-0.0462
2026-04-27,002812.XSHE,恩捷股份,电气设备I,80.24,80.85,0.0076,80.86,78.51,-0.0291,78.53,84.47,0.0756,84.0,82.95,-0.0125,83.78,87.55,0.045,87.0,85.31,-0.0194,83.78,81.27,-0.03,80.3,81.79,0.0186,81.5,83.42,0.0236,81.99,81.43,-0.0068,79.93,75.78,-0.0519
2026-04-27,002594.XSHE,比亚迪,汽车I,100.0,102.34,0.0234,101.85,101.48,-0.0036,101.47,105.4,0.0387,104.54,102.98,-0.0149,101.7,100.75,-0.0093,101.05,100.46,-0.0058,100.47,100.02,-0.0045,100.02,100.44,0.0042,99.97,99.23,-0.0074,99.23,98.6,-0.0063,99.0,98.73,-0.0027
2026-04-27,301308.XSHE,江波龙,电子I,374.93,393.46,0.0494,399.99,381.7,-0.0457,381.1,414.3,0.0871,410.0,401.12,-0.0217,432.0,481.34,0.1142,490.0,483.33,-0.0136,474.64,479.99,0.0113,528.0,556.66,0.0543,547.17,561.64,0.0264,552.0,611.9,0.1085,605.79,599.0,-0.0112
2026-04-27,600498.XSHG,烽火通信,通信I,51.05,51.6,0.0108,51.15,52.3,0.0225,51.31,51.5,0.0037,49.2,46.68,-0.0512,47.4,48.59,0.0251,49.81,51.82,0.0404,51.0,57.0,0.1176,60.0,58.61,-0.0232,58.61,59.01,0.0068,58.96,60.82,0.0315,60.81,59.17,-0.027
2026-04-27,002156.XSHE,通富微电,电子I,50.86,51.2,0.0067,50.85,50.25,-0.0118,49.3,49.5,0.0041,50.98,51.77,0.0155,56.95,56.95,0.0,60.8,59.08,-0.0283,58.31,57.16,-0.0197,60.01,61.22,0.0202,61.22,59.48,-0.0284,57.89,60.86,0.0513,60.93,57.4,-0.0579
2026-04-27,002202.XSHE,金风科技,电气设备I,26.21,26.53,0.0122,26.45,25.51,-0.0355,25.23,25.73,0.0198,26.51,27.55,0.0392,28.0,27.94,-0.0021,27.95,28.46,0.0182,28.09,28.49,0.0142,28.9,28.16,-0.0256,28.06,27.27,-0.0282,27.07,27.8,0.027,27.95,26.03,-0.0687
2026-04-27,300604.XSHE,长川科技,电子I,160.83,175.02,0.0882,176.46,179.31,0.0162,178.84,174.3,-0.0254,176.29,174.2,-0.0119,177.7,176.2,-0.0084,177.78,185.8,0.0451,180.01,182.01,0.0111,186.0,218.41,0.1742,219.99,213.08,-0.0314,210.12,228.0,0.0851,225.0,208.87,-0.0717
2026-04-27,601869.XSHG,长飞光纤,通信I,378.0,377.5,-0.0013,370.51,373.49,0.008,365.0,370.52,0.0151,359.1,353.9,-0.0145,362.0,361.05,-0.0026,380.11,389.2,0.0239,373.38,397.23,0.0639,404.4,400.31,-0.0101,406.05,411.46,0.0133,393.0,406.96,0.0355,410.82,404.7,-0.0149
2026-04-27,300274.XSHE,阳光电源,电气设备I,131.07,130.76,-0.0024,125.07,129.27,0.0336,128.38,137.41,0.0703,137.81,136.75,-0.0077,137.02,139.86,0.0207,139.94,138.83,-0.0079,137.4,139.18,0.013,139.49,143.35,0.0277,144.0,139.85,-0.0288,139.5,142.65,0.0226,142.65,135.03,-0.0534
2026-04-28,300059.XSHE,东方财富,非银金融I,19.9,20.16,0.0131,20.02,20.26,0.012,20.25,20.36,0.0054,20.4,20.85,0.0221,21.0,20.73,-0.0129,20.6,20.49,-0.0053,20.45,21.28,0.0406,21.14,21.27,0.0061,21.12,21.08,-0.0019,21.09,20.18,-0.0431,20.17,19.73,-0.0218
2026-04-28,600030.XSHG,中信证券,非银金融I,26.85,27.3,0.0168,27.15,27.32,0.0063,27.23,27.22,-0.0004,27.29,27.49,0.0073,27.63,27.23,-0.0145,27.1,26.95,-0.0055,26.83,27.33,0.0186,27.35,27.22,-0.0048,27.15,27.15,0.0,27.2,26.66,-0.0199,26.76,26.35,-0.0153
2026-04-28,600150.XSHG,中国船舶,国防军工I,38.71,41.32,0.0674,41.0,41.16,0.0039,43.0,41.76,-0.0288,41.02,41.18,0.0039,40.99,40.61,-0.0093,40.6,41.15,0.0135,40.89,41.18,0.0071,41.2,40.5,-0.017,40.6,41.77,0.0288,41.56,40.22,-0.0322,40.8,40.55,-0.0061
2026-04-28,000066.XSHE,中国长城,计算机I,16.63,17.83,0.0722,17.33,18.02,0.0398,19.0,19.82,0.0432,21.8,21.8,0.0,23.29,23.98,0.0296,23.78,23.09,-0.029,24.52,23.4,-0.0457,23.52,25.36,0.0782,24.71,25.19,0.0194,25.38,22.67,-0.1068,21.51,20.5,-0.047
2026-04-28,603083.XSHG,剑桥科技,通信I,159.76,154.95,-0.0301,154.27,170.45,0.1049,178.73,174.7,-0.0225,185.52,178.95,-0.0354,181.8,183.79,0.0109,178.73,189.55,0.0605,188.69,197.5,0.0467,202.72,189.13,-0.067,186.38,191.35,0.0267,204.69,191.58,-0.064,192.91,187.83,-0.0263
2026-04-28,002008.XSHE,大族激光,机械设备I,102.86,105.07,0.0215,103.86,103.2,-0.0064,102.17,100.58,-0.0156,100.96,102.05,0.0108,101.93,112.25,0.1012,115.24,121.89,0.0577,124.33,134.08,0.0784,134.01,134.47,0.0034,138.13,147.93,0.0709,152.79,149.02,-0.0247,149.03,143.1,-0.0398
2026-04-28,001309.XSHE,德明利,电子I,496.93,496.39,-0.0011,491.22,522.93,0.0646,517.71,524.81,0.0137,570.0,577.29,0.0128,603.0,616.51,0.0224,599.23,597.71,-0.0025,631.11,639.21,0.0128,630.56,618.0,-0.0199,595.24,679.8,0.1421,699.0,721.65,0.0324,722.01,712.06,-0.0138
2026-04-28,301358.XSHE,湖南裕能,电气设备I,95.08,92.66,-0.0255,92.66,107.0,0.1548,105.0,102.24,-0.0263,103.72,109.9,0.0596,107.03,106.02,-0.0094,103.82,97.25,-0.0633,97.3,98.35,0.0108,99.67,100.66,0.0099,99.8,98.16,-0.0164,98.16,94.35,-0.0388,94.39,95.48,0.0115
2026-04-28,688498.XSHG,源杰科技,电子I,1012.3,995.46,-0.0166,985.89,1045.37,0.0603,1059.17,1084.01,0.0235,1096.43,1056.42,-0.0365,1061.24,1124.03,0.0592,1100.93,1086.77,-0.0129,1099.19,1120.58,0.0195,1150.94,1194.41,0.0378,1148.87,1178.54,0.0258,1173.02,1128.17,-0.0382,1092.32,1075.73,-0.0152
2026-04-28,002361.XSHE,神剑股份,化工I,20.66,20.02,-0.031,19.86,20.05,0.0096,20.41,20.55,0.0069,20.7,21.21,0.0246,21.21,21.6,0.0184,21.5,21.9,0.0186,21.65,22.25,0.0277,22.03,20.25,-0.0808,20.01,20.67,0.033,20.68,18.72,-0.0948,18.35,18.91,0.0305
2026-04-28,603259.XSHG,药明康德,医药生物I,110.5,110.57,0.0006,111.0,111.18,0.0016,110.0,109.55,-0.0041,111.63,109.0,-0.0236,109.74,111.28,0.014,110.01,106.8,-0.0292,106.65,108.72,0.0194,108.0,110.33,0.0216,110.44,108.92,-0.0138,110.0,103.01,-0.0635,104.77,103.13,-0.0157
2026-04-28,688048.XSHG,长光华芯,电子I,393.93,364.59,-0.0745,352.06,351.2,-0.0024,372.0,352.03,-0.0537,355.0,372.01,0.0479,364.65,392.87,0.0774,376.88,438.88,0.1645,438.89,433.3,-0.0127,444.44,431.49,-0.0291,419.0,436.9,0.0427,443.0,448.1,0.0115,458.88,418.31,-0.0884
2026-04-29,600176.XSHG,中国巨石,建筑材料I,34.18,35.7,0.0445,35.65,34.5,-0.0323,35.2,37.0,0.0511,37.01,37.93,0.0249,37.45,38.0,0.0147,38.49,38.01,-0.0125,37.9,37.82,-0.0021,37.0,38.1,0.0297,39.3,37.62,-0.0427,37.6,33.86,-0.0995,33.8,34.14,0.0101
2026-04-29,601318.XSHG,中国平安,非银金融I,57.62,59.43,0.0314,59.12,59.37,0.0042,59.38,59.36,-0.0003,59.6,60.04,0.0074,59.9,60.06,0.0027,59.78,60.1,0.0054,60.1,59.4,-0.0116,59.32,58.04,-0.0216,58.26,56.9,-0.0233,56.98,55.5,-0.026,55.4,54.89,-0.0092
2026-04-29,300014.XSHE,亿纬锂能,电气设备I,69.96,73.85,0.0556,73.25,72.35,-0.0123,72.8,75.29,0.0342,75.3,71.57,-0.0495,71.16,69.67,-0.0209,69.57,69.82,0.0036,69.88,67.86,-0.0289,67.77,68.27,0.0074,68.9,65.3,-0.0522,65.3,65.78,0.0074,64.74,65.13,0.006
2026-04-29,600111.XSHG,北方稀土,有色金属I,47.5,50.95,0.0726,51.88,53.04,0.0224,53.12,55.52,0.0452,55.53,55.31,-0.004,54.8,54.75,-0.0009,54.91,57.85,0.0535,57.9,54.44,-0.0598,54.0,56.16,0.04,56.17,53.27,-0.0516,53.3,53.78,0.009,52.6,51.7,-0.0171
2026-04-29,603799.XSHG,华友钴业,有色金属I,63.05,67.08,0.0639,66.43,66.02,-0.0062,66.02,67.39,0.0208,68.27,67.62,-0.0095,66.86,65.43,-0.0214,65.29,64.28,-0.0155,64.49,62.33,-0.0335,62.33,62.26,-0.0011,62.25,59.79,-0.0395,59.49,58.15,-0.0225,57.5,57.81,0.0054
2026-04-29,002407.XSHE,多氟多,化工I,33.16,35.69,0.0763,35.72,36.12,0.0112,35.77,37.93,0.0604,37.21,37.35,0.0038,36.85,34.81,-0.0554,34.77,35.3,0.0152,35.31,34.14,-0.0331,34.14,34.07,-0.0021,34.02,32.98,-0.0306,34.94,36.28,0.0384,37.03,37.6,0.0154
2026-04-29,300390.XSHE,天华新能,电气设备I,92.0,110.5,0.2011,109.32,110.5,0.0108,113.0,114.7,0.015,113.0,111.08,-0.017,110.0,103.45,-0.0595,104.0,105.5,0.0144,104.94,101.74,-0.0305,102.0,99.81,-0.0215,99.29,96.52,-0.0279,96.56,93.65,-0.0301,94.47,92.37,-0.0222
2026-04-29,600036.XSHG,招商银行,银行I,38.91,38.5,-0.0105,38.4,38.27,-0.0034,38.29,38.0,-0.0076,38.05,37.95,-0.0026,38.03,37.94,-0.0024,37.95,37.97,0.0005,37.98,37.9,-0.0021,37.96,37.88,-0.0021,37.81,37.81,0.0,37.81,37.65,-0.0042,37.65,37.47,-0.0048
2026-04-29,000651.XSHE,格力电器,家用电器I,39.99,40.47,0.012,40.49,40.05,-0.0109,40.0,39.95,-0.0012,39.9,39.89,-0.0003,39.85,39.91,0.0015,39.85,40.46,0.0153,40.45,40.34,-0.0027,40.29,40.3,0.0002,40.25,40.22,-0.0007,40.09,40.28,0.0047,40.24,39.71,-0.0132
2026-04-29,002594.XSHE,比亚迪,汽车I,101.47,105.4,0.0387,104.54,102.98,-0.0149,101.7,100.75,-0.0093,101.05,100.46,-0.0058,100.47,100.02,-0.0045,100.02,100.44,0.0042,99.97,99.23,-0.0074,99.23,98.6,-0.0063,99.0,98.73,-0.0027,98.0,96.3,-0.0173,95.34,94.51,-0.0087
2026-04-29,300124.XSHE,汇川技术,机械设备I,61.99,67.59,0.0903,67.67,68.6,0.0137,69.98,71.07,0.0156,71.9,75.55,0.0508,74.67,75.0,0.0044,75.5,77.49,0.0264,77.48,75.45,-0.0262,75.37,76.46,0.0145,76.46,74.42,-0.0267,74.49,77.32,0.038,77.42,77.36,-0.0008
2026-04-29,002176.XSHE,江特电机,电气设备I,13.77,16.09,0.1685,16.27,16.05,-0.0135,16.2,15.7,-0.0309,15.73,15.52,-0.0134,15.37,15.15,-0.0143,15.58,15.31,-0.0173,15.5,14.76,-0.0477,14.76,14.38,-0.0257,14.3,13.85,-0.0315,13.77,13.45,-0.0232,13.34,13.26,-0.006
2026-04-29,600183.XSHG,生益科技,电子I,76.66,78.0,0.0175,79.0,76.51,-0.0315,78.8,80.81,0.0255,82.42,82.0,-0.0051,80.53,82.0,0.0183,82.62,83.66,0.0126,83.7,85.62,0.0229,85.02,94.18,0.1077,98.11,93.32,-0.0488,93.38,89.95,-0.0367,90.23,98.95,0.0966
2026-04-29,000792.XSHE,盐湖股份,化工I,36.61,39.5,0.0789,39.83,39.29,-0.0136,40.07,40.4,0.0082,40.58,38.92,-0.0409,39.0,38.05,-0.0244,38.4,37.54,-0.0224,37.73,37.05,-0.018,37.15,36.69,-0.0124,36.5,34.83,-0.0458,34.75,33.89,-0.0247,33.89,33.35,-0.0159
2026-04-29,000938.XSHE,紫光股份,计算机I,32.5,32.42,-0.0025,32.66,31.99,-0.0205,32.47,31.85,-0.0191,32.08,32.93,0.0265,32.39,33.17,0.0241,33.78,31.69,-0.0619,32.19,30.69,-0.0466,30.6,32.91,0.0755,33.88,32.14,-0.0514,32.3,31.91,-0.0121,31.9,31.83,-0.0022
2026-04-29,002460.XSHE,赣锋锂业,有色金属I,81.81,86.9,0.0622,87.0,88.68,0.0193,90.35,91.45,0.0122,90.75,88.0,-0.0303,87.95,84.77,-0.0362,86.0,85.18,-0.0095,85.84,83.65,-0.0255,83.66,82.99,-0.008,82.33,79.98,-0.0285,79.0,78.06,-0.0119,78.06,79.38,0.0169
2026-04-30,002050.XSHE,三花智控,家用电器I,44.69,46.92,0.0499,46.92,48.16,0.0264,48.17,50.32,0.0446,50.0,51.69,0.0338,51.74,51.21,-0.0102,51.45,50.92,-0.0103,50.4,51.5,0.0218,51.7,49.43,-0.0439,49.28,52.06,0.0564,52.0,52.92,0.0177,53.0,52.33,-0.0126
2026-04-30,300059.XSHE,东方财富,非银金融I,20.25,20.36,0.0054,20.4,20.85,0.0221,21.0,20.73,-0.0129,20.6,20.49,-0.0053,20.45,21.28,0.0406,21.14,21.27,0.0061,21.12,21.08,-0.0019,21.09,20.18,-0.0431,20.17,19.73,-0.0218,19.6,19.77,0.0087,19.78,19.9,0.0061
2026-04-30,600118.XSHG,中国卫星,国防军工I,97.01,102.8,0.0597,102.0,107.1,0.05,108.4,107.3,-0.0101,105.57,114.18,0.0816,115.4,116.11,0.0062,115.0,111.66,-0.029,110.0,112.0,0.0182,111.81,100.8,-0.0985,99.0,95.82,-0.0321,95.0,96.92,0.0202,90.66,87.23,-0.0378
2026-04-30,600150.XSHG,中国船舶,国防军工I,43.0,41.76,-0.0288,41.02,41.18,0.0039,40.99,40.61,-0.0093,40.6,41.15,0.0135,40.89,41.18,0.0071,41.2,40.5,-0.017,40.6,41.77,0.0288,41.56,40.22,-0.0322,40.8,40.55,-0.0061,40.2,38.17,-0.0505,38.4,37.49,-0.0237
2026-04-30,688012.XSHG,中微公司,电子I,360.0,376.3,0.0453,400.0,383.3,-0.0417,390.0,384.6,-0.0138,380.0,370.0,-0.0263,377.05,383.64,0.0175,384.0,388.45,0.0116,376.0,405.6,0.0787,407.98,387.17,-0.051,393.36,432.9,0.1005,441.0,438.75,-0.0051,432.17,479.51,0.1095
2026-04-30,000657.XSHE,中钨高新,有色金属I,58.0,58.19,0.0033,58.47,61.99,0.0602,62.88,63.19,0.0049,61.8,60.47,-0.0215,60.0,60.64,0.0107,60.88,59.68,-0.0197,59.33,62.46,0.0528,61.84,59.05,-0.0451,58.54,56.46,-0.0355,56.21,56.96,0.0133,56.47,53.97,-0.0443
2026-04-30,002428.XSHE,云南锗业,有色金属I,68.72,70.01,0.0188,75.0,77.01,0.0268,77.01,80.2,0.0414,79.77,86.07,0.079,88.5,92.2,0.0418,91.28,101.42,0.1111,100.0,101.51,0.0151,100.0,97.2,-0.028,96.02,90.33,-0.0593,90.0,91.44,0.016,90.16,90.59,0.0048
2026-04-30,603083.XSHG,剑桥科技,通信I,178.73,174.7,-0.0225,185.52,178.95,-0.0354,181.8,183.79,0.0109,178.73,189.55,0.0605,188.69,197.5,0.0467,202.72,189.13,-0.067,186.38,191.35,0.0267,204.69,191.58,-0.064,192.91,187.83,-0.0263,188.27,184.02,-0.0226,184.02,202.42,0.1
2026-04-30,002371.XSHE,北方华创,电子I,519.18,536.99,0.0343,555.0,545.35,-0.0174,555.0,552.14,-0.0052,543.0,540.79,-0.0041,549.98,573.19,0.0422,573.19,581.45,0.0144,570.99,581.0,0.0175,581.0,564.4,-0.0286,569.8,592.0,0.039,601.0,597.97,-0.005,590.0,619.7,0.0503
2026-04-30,600330.XSHG,天通股份,电子I,25.79,27.89,0.0814,27.1,27.01,-0.0033,27.01,27.98,0.0359,27.8,29.16,0.0489,30.0,32.08,0.0693,33.97,32.66,-0.0386,32.0,35.07,0.0959,34.39,32.8,-0.0462,32.6,29.52,-0.0945,29.0,30.08,0.0372,29.54,29.48,-0.002
2026-04-30,000977.XSHE,浪潮信息,计算机I,69.46,69.71,0.0036,70.96,73.18,0.0313,73.18,73.2,0.0003,72.09,76.44,0.0603,77.06,75.96,-0.0143,76.46,73.09,-0.0441,72.62,77.34,0.065,77.96,71.56,-0.0821,71.56,70.17,-0.0194,69.86,70.57,0.0102,69.96,72.19,0.0319
2026-04-30,600498.XSHG,烽火通信,通信I,49.2,46.68,-0.0512,47.4,48.59,0.0251,49.81,51.82,0.0404,51.0,57.0,0.1176,60.0,58.61,-0.0232,58.61,59.01,0.0068,58.96,60.82,0.0315,60.81,59.17,-0.027,59.16,54.29,-0.0823,54.94,56.17,0.0224,55.7,56.61,0.0163
2026-04-30,688521.XSHG,芯原股份,电子I,260.0,280.88,0.0803,292.0,278.6,-0.0459,275.0,275.0,0.0,271.0,262.0,-0.0332,272.0,267.4,-0.0169,263.6,271.99,0.0318,262.44,277.5,0.0574,282.0,265.91,-0.0571,263.0,252.6,-0.0395,248.0,259.5,0.0464,257.37,299.91,0.1653
2026-04-30,600519.XSHG,贵州茅台,食品饮料I,1400.0,1384.79,-0.0109,1365.1,1375.0,0.0073,1375.0,1371.05,-0.0029,1371.66,1372.99,0.001,1372.89,1361.33,-0.0084,1362.0,1354.55,-0.0055,1354.5,1344.09,-0.0077,1338.0,1342.17,0.0031,1335.15,1332.95,-0.0016,1336.0,1323.0,-0.0097,1321.9,1324.3,0.0018
2026-04-30,002156.XSHE,通富微电,电子I,50.98,51.77,0.0155,56.95,56.95,0.0,60.8,59.08,-0.0283,58.31,57.16,-0.0197,60.01,61.22,0.0202,61.22,59.48,-0.0284,57.89,60.86,0.0513,60.93,57.4,-0.0579,58.0,57.02,-0.0169,57.6,58.07,0.0082,56.88,58.86,0.0348
2026-04-30,002202.XSHE,金风科技,电气设备I,26.51,27.55,0.0392,28.0,27.94,-0.0021,27.95,28.46,0.0182,28.09,28.49,0.0142,28.9,28.16,-0.0256,28.06,27.27,-0.0282,27.07,27.8,0.027,27.95,26.03,-0.0687,25.9,25.09,-0.0313,25.0,25.79,0.0316,25.56,25.42,-0.0055
2026-04-30,601869.XSHG,长飞光纤,通信I,359.1,353.9,-0.0145,362.0,361.05,-0.0026,380.11,389.2,0.0239,373.38,397.23,0.0639,404.4,400.31,-0.0101,406.05,411.46,0.0133,393.0,406.96,0.0355,410.82,404.7,-0.0149,400.01,374.45,-0.0639,368.0,399.48,0.0855,395.49,397.9,0.0061
2026-05-06,000063.XSHE,中兴通讯,通信I,37.51,38.25,0.0197,38.6,38.9,0.0078,38.52,38.68,0.0042,39.2,39.11,-0.0023,38.9,38.09,-0.0208,37.85,38.83,0.0259,39.61,37.56,-0.0518,37.64,36.71,-0.0247,36.4,37.51,0.0305,37.45,37.65,0.0053,37.3,37.18,-0.0032
2026-05-06,603019.XSHG,中科曙光,计算机I,96.0,99.8,0.0396,99.8,98.75,-0.0105,97.99,96.3,-0.0172,99.0,100.05,0.0106,99.86,97.42,-0.0244,96.0,100.71,0.0491,105.0,97.59,-0.0706,97.52,94.46,-0.0314,94.29,98.7,0.0468,98.0,98.26,0.0027,97.23,98.38,0.0118
2026-05-06,000858.XSHE,五粮液,食品饮料I,90.78,92.26,0.0163,92.43,92.6,0.0018,92.6,92.13,-0.0051,92.03,91.81,-0.0024,91.8,90.56,-0.0135,90.57,89.15,-0.0157,88.81,88.99,0.002,88.0,86.87,-0.0128,86.65,85.57,-0.0125,85.8,85.78,-0.0002,85.21,85.47,0.0031
2026-05-06,300014.XSHE,亿纬锂能,电气设备I,72.8,75.29,0.0342,75.3,71.57,-0.0495,71.16,69.67,-0.0209,69.57,69.82,0.0036,69.88,67.86,-0.0289,67.77,68.27,0.0074,68.9,65.3,-0.0522,65.3,65.78,0.0074,64.74,65.13,0.006,64.9,65.5,0.0092,65.0,66.56,0.024
2026-05-06,688313.XSHG,仕佳光子,通信I,136.0,151.23,0.112,150.0,169.22,0.1281,165.0,176.6,0.0703,176.67,178.6,0.0109,184.0,180.97,-0.0165,175.55,179.66,0.0234,184.5,182.53,-0.0107,187.78,175.6,-0.0649,176.0,173.42,-0.0147,172.0,173.31,0.0076,172.35,184.9,0.0728
2026-05-06,300442.XSHE,润泽科技,通信I,93.0,96.21,0.0345,96.3,97.45,0.0119,96.01,98.08,0.0216,102.98,97.91,-0.0492,96.68,91.38,-0.0548,90.9,101.62,0.1179,103.43,99.67,-0.0364,102.07,102.46,0.0038,103.89,99.39,-0.0433,100.9,98.33,-0.0255,97.0,95.85,-0.0119
2026-05-06,688820.XSHG,盛合晶微,电子I,108.13,107.1,-0.0095,106.2,119.0,0.1205,115.0,127.0,0.1043,134.6,144.5,0.0736,139.01,137.3,-0.0123,133.0,155.45,0.1688,159.89,154.8,-0.0318,158.04,183.84,0.1632,174.0,188.1,0.081,180.88,182.67,0.0099,180.27,189.24,0.0498
2026-05-06,300058.XSHE,蓝色光标,传媒I,17.7,18.05,0.0198,18.13,19.3,0.0645,19.7,18.69,-0.0513,18.88,18.93,0.0026,18.62,18.21,-0.022,18.01,18.84,0.0461,19.25,17.35,-0.0987,17.5,17.66,0.0091,17.19,17.9,0.0413,17.73,18.6,0.0491,18.25,17.69,-0.0307
2026-05-07,601318.XSHG,中国平安,非银金融I,59.6,60.04,0.0074,59.9,60.06,0.0027,59.78,60.1,0.0054,60.1,59.4,-0.0116,59.32,58.04,-0.0216,58.26,56.9,-0.0233,56.98,55.5,-0.026,55.4,54.89,-0.0092,55.01,54.48,-0.0096,54.4,54.11,-0.0053,54.45,53.76,-0.0127
2026-05-07,000066.XSHE,中国长城,计算机I,23.29,23.98,0.0296,23.78,23.09,-0.029,24.52,23.4,-0.0457,23.52,25.36,0.0782,24.71,25.19,0.0194,25.38,22.67,-0.1068,21.51,20.5,-0.047,20.34,20.21,-0.0064,20.05,20.72,0.0334,20.21,20.77,0.0277,22.06,20.3,-0.0798
2026-05-07,603799.XSHG,华友钴业,有色金属I,68.27,67.62,-0.0095,66.86,65.43,-0.0214,65.29,64.28,-0.0155,64.49,62.33,-0.0335,62.33,62.26,-0.0011,62.25,59.79,-0.0395,59.49,58.15,-0.0225,57.5,57.81,0.0054,57.77,57.6,-0.0029,56.84,58.09,0.022,58.45,56.46,-0.034
2026-05-07,300342.XSHE,天银机电,家用电器I,72.47,64.97,-0.1035,64.54,68.38,0.0595,68.38,65.08,-0.0483,65.08,62.08,-0.0461,61.98,63.81,0.0295,62.99,58.89,-0.0651,58.96,58.1,-0.0146,58.98,58.2,-0.0132,58.8,56.41,-0.0406,55.85,57.46,0.0288,57.77,56.35,-0.0246
2026-05-07,001309.XSHE,德明利,电子I,603.0,616.51,0.0224,599.23,597.71,-0.0025,631.11,639.21,0.0128,630.56,618.0,-0.0199,595.24,679.8,0.1421,699.0,721.65,0.0324,722.01,712.06,-0.0138,707.0,735.04,0.0397,712.0,699.16,-0.018,705.0,695.96,-0.0128,707.0,656.1,-0.072
2026-05-07,600105.XSHG,永鼎股份,通信I,44.72,47.52,0.0626,46.09,49.94,0.0835,50.58,51.4,0.0162,51.63,52.32,0.0134,51.43,51.83,0.0078,52.85,53.99,0.0216,53.99,51.5,-0.0461,50.47,51.55,0.0214,50.7,50.47,-0.0045,50.55,50.63,0.0016,51.36,46.29,-0.0987
2026-05-07,002463.XSHE,沪电股份,电子I,104.33,107.38,0.0292,105.83,108.71,0.0272,110.0,108.68,-0.012,110.16,108.68,-0.0134,106.53,112.58,0.0568,114.38,107.02,-0.0643,106.9,102.99,-0.0366,101.55,104.26,0.0267,103.47,102.6,-0.0084,102.6,103.58,0.0096,105.58,103.7,-0.0178
2026-05-07,300395.XSHE,菲利华,国防军工I,117.0,128.52,0.0985,124.68,128.66,0.0319,133.0,131.45,-0.0117,135.8,148.16,0.091,143.17,148.9,0.04,145.6,140.52,-0.0349,141.82,133.83,-0.0563,135.43,137.5,0.0153,135.9,131.8,-0.0302,130.51,133.97,0.0265,137.6,128.4,-0.0669
2026-05-07,002149.XSHE,西部材料,有色金属I,71.0,73.47,0.0348,72.78,72.44,-0.0047,73.8,75.44,0.0222,75.46,74.34,-0.0148,74.0,74.96,0.013,74.96,69.0,-0.0795,71.0,69.02,-0.0279,70.5,73.9,0.0482,73.95,68.24,-0.0772,66.82,69.09,0.034,68.98,70.15,0.017
2026-05-07,002156.XSHE,通富微电,电子I,60.8,59.08,-0.0283,58.31,57.16,-0.0197,60.01,61.22,0.0202,61.22,59.48,-0.0284,57.89,60.86,0.0513,60.93,57.4,-0.0579,58.0,57.02,-0.0169,57.6,58.07,0.0082,56.88,58.86,0.0348,58.58,62.28,0.0632,64.0,61.76,-0.035
2026-05-07,688048.XSHG,长光华芯,电子I,364.65,392.87,0.0774,376.88,438.88,0.1645,438.89,433.3,-0.0127,444.44,431.49,-0.0291,419.0,436.9,0.0427,443.0,448.1,0.0115,458.88,418.31,-0.0884,410.0,408.02,-0.0048,396.88,401.71,0.0122,399.59,393.98,-0.014,395.0,356.97,-0.0963
2026-05-07,601869.XSHG,长飞光纤,通信I,380.11,389.2,0.0239,373.38,397.23,0.0639,404.4,400.31,-0.0101,406.05,411.46,0.0133,393.0,406.96,0.0355,410.82,404.7,-0.0149,400.01,374.45,-0.0639,368.0,399.48,0.0855,395.49,397.9,0.0061,396.9,397.95,0.0026,397.95,375.8,-0.0557
2026-05-08,600673.XSHG,东阳光,综合I,42.83,39.9,-0.0684,40.16,39.02,-0.0284,38.51,37.45,-0.0275,37.35,39.28,0.0517,39.67,38.03,-0.0413,37.64,36.51,-0.03,36.1,36.63,0.0147,36.8,37.9,0.0299,37.68,38.46,0.0207,38.7,36.18,-0.0651,36.53,38.78,0.0616
